token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
843758,DELHIVERY25AUG425CE,DELHIVERY,14AUG2025,42500.000000,2075,OPTSTK,BFO,5.000000
843759,SENSEX28JUN88000CE,SENSEX,29JUN2028,8800000.000000,20,OPTIDX,BFO,5.000000
843801,KALYANKJIL25SEP600PE,KALYANKJIL,25SEP2025,60000.000000,1175,OPTSTK,BFO,5.000000
843809,ONGC25SEP225CE,ONGC,25SEP2025,22500.000000,2250,OPTSTK,BFO,5.000000
843820,NBCC25SEP132CE,NBCC,25SEP2025,13200.000000,6500,OPTSTK,BFO,5.000000
843823,GLENMARK25SEP1860PE,GLENMARK,25SEP2025,186000.000000,375,OPTSTK,BFO,5.000000
843824,BSOFT25AUG480PE,BSOFT,14AUG2025,48000.000000,1300,OPTSTK,BFO,5.000000
843832,SENSEX2581289700PE,SENSEX,12AUG2025,8970000.000000,20,OPTIDX,BFO,5.000000
843835,TITAN25SEP3800CE,TITAN,25SEP2025,380000.000000,175,OPTSTK,BFO,5.000000
843838,MCX25SEP9200PE,MCX,25SEP2025,920000.000000,125,OPTSTK,BFO,5.000000
843858,POLYCAB25SEP7100CE,POLYCAB,25SEP2025,710000.000000,125,OPTSTK,BFO,5.000000
843862,PRESTIGE25SEP1880CE,PRESTIGE,25SEP2025,188000.000000,450,OPTSTK,BFO,5.000000
843864,TATACONSUM25SEP1200PE,TATACONSUM,25SEP2025,120000.000000,550,OPTSTK,BFO,5.000000
843865,SENSEX29JUN88000CE,SENSEX,28JUN2029,8800000.000000,20,OPTIDX,BFO,5.000000
843880,POLYCAB25AUG7200CE,POLYCAB,14AUG2025,720000.000000,125,OPTSTK,BFO,5.000000
843884,SENSEX2580591100PE,SENSEX,05AUG2025,9110000.000000,20,OPTIDX,BFO,5.000000
843911,SENSEX26JUN89000PE,SENSEX,25JUN2026,8900000.000000,20,OPTIDX,BFO,5.000000
843918,SENSEX5025AUG27700PE,SENSEX50,26AUG2025,2770000.000000,75,OPTIDX,BFO,5.000000
843929,SENSEX25SEP90700CE,SENSEX,25SEP2025,9070000.000000,20,OPTIDX,BFO,5.000000
843934,SENSEX5025AUG27600CE,SENSEX50,26AUG2025,2760000.000000,75,OPTIDX,BFO,5.000000
843947,BRITANNIA25SEP6100PE,BRITANNIA,25SEP2025,610000.000000,125,OPTSTK,BFO,5.000000
843942,SENSEX2580590900PE,SENSEX,05AUG2025,9090000.000000,20,OPTIDX,BFO,5.000000
843964,SENSEX5025SEP27650CE,SENSEX50,25SEP2025,2765000.000000,75,OPTIDX,BFO,5.000000
843969,INDIGO25SEP6050PE,INDIGO,25SEP2025,605000.000000,150,OPTSTK,BFO,5.000000
843975,SENSEX30JUN88000PE,SENSEX,27JUN2030,8800000.000000,20,OPTIDX,BFO,5.000000
843985,IOC25SEP152PE,IOC,25SEP2025,15200.000000,4875,OPTSTK,BFO,5.000000
843988,GRASIM25AUG3020CE,GRASIM,14AUG2025,302000.000000,250,OPTSTK,BFO,5.000000
843990,SENSEX26MAR89000CE,SENSEX,26MAR2026,8900000.000000,20,OPTIDX,BFO,5.000000
843994,GLENMARK25AUG1880PE,GLENMARK,14AUG2025,188000.000000,375,OPTSTK,BFO,5.000000
844032,MAZDOCK25SEP2400CE,MAZDOCK,25SEP2025,240000.000000,175,OPTSTK,BFO,5.000000
844033,SENSEX25JUL90600CE,SENSEX,29JUL2025,9060000.000000,20,OPTIDX,BFO,5.000000
844044,SENSEX5025AUG27400PE,SENSEX50,26AUG2025,2740000.000000,75,OPTIDX,BFO,5.000000
844054,SENSEX25JUL90900PE,SENSEX,29JUL2025,9090000.000000,20,OPTIDX,BFO,5.000000
844066,ABCAPITAL25SEP292.5CE,ABCAPITAL,25SEP2025,29250.000000,3100,OPTSTK,BFO,5.000000
844082,GMRAIRPORT25SEP92PE,GMRAIRPORT,25SEP2025,9200.000000,6975,OPTSTK,BFO,5.000000
844089,MPHASIS25SEP2863CE,MPHASIS,25SEP2025,286300.000000,275,OPTSTK,BFO,5.000000
844112,BANDHANBNK25SEP202.5PE,BANDHANBNK,25SEP2025,20250.000000,3600,OPTSTK,BFO,5.000000
844127,JIOFIN25SEP327.5PE,JIOFIN,25SEP2025,32750.000000,2350,OPTSTK,BFO,5.000000
844138,SENSEX26MAR89000PE,SENSEX,26MAR2026,8900000.000000,20,OPTIDX,BFO,5.000000
844142,BANKEX25SEP71500CE,BANKEX,25SEP2025,7150000.000000,30,OPTIDX,BFO,5.000000
844143,SENSEX2580590700CE,SENSEX,05AUG2025,9070000.000000,20,OPTIDX,BFO,5.000000
844155,SRF25SEP3500PE,SRF,25SEP2025,350000.000000,200,OPTSTK,BFO,5.000000
844157,LICI25SEP1030PE,LICI,25SEP2025,103000.000000,700,OPTSTK,BFO,5.000000
844193,BHARTIARTL25SEP2120CE,BHARTIARTL,25SEP2025,212000.000000,475,OPTSTK,BFO,5.000000
844217,ULTRACEMCO25SEP12600CE,ULTRACEMCO,25SEP2025,1260000.000000,50,OPTSTK,BFO,5.000000
844229,BAJFINANCE25AUG1700PE,BAJFINANCE,14AUG2025,170000.000000,750,OPTSTK,BFO,5.000000
844230,TATACONSUM25SEP1210CE,TATACONSUM,25SEP2025,121000.000000,550,OPTSTK,BFO,5.000000
844269,SENSEX27JUN89000CE,SENSEX,24JUN2027,8900000.000000,20,OPTIDX,BFO,5.000000
844286,CUMMINSIND25SEP3700CE,CUMMINSIND,25SEP2025,370000.000000,200,OPTSTK,BFO,5.000000
844296,RELIANCE25AUG1550CE,RELIANCE,14AUG2025,155000.000000,500,OPTSTK,BFO,5.000000
844328,SENSEX25JUL91300PE,SENSEX,29JUL2025,9130000.000000,20,OPTIDX,BFO,5.000000
844329,SENSEX2581290500PE,SENSEX,12AUG2025,9050000.000000,20,OPTIDX,BFO,5.000000
844340,MARICO25SEP800CE,MARICO,25SEP2025,80000.000000,1200,OPTSTK,BFO,5.000000
844342,BAJAJFINSV25SEP2180PE,BAJAJFINSV,25SEP2025,218000.000000,500,OPTSTK,BFO,5.000000
844352,SENSEX2581290400CE,SENSEX,12AUG2025,9040000.000000,20,OPTIDX,BFO,5.000000
844359,MARICO25SEP800PE,MARICO,25SEP2025,80000.000000,1200,OPTSTK,BFO,5.000000
844363,PHOENIXLTD25SEP2000PE,PHOENIXLTD,25SEP2025,200000.000000,350,OPTSTK,BFO,5.000000
844364,BHARTIARTL25AUG2140CE,BHARTIARTL,14AUG2025,214000.000000,475,OPTSTK,BFO,5.000000
844368,ASHOKLEY25SEP132.5PE,ASHOKLEY,25SEP2025,13250.000000,5000,OPTSTK,BFO,5.000000
844382,ULTRACEMCO25SEP12500CE,ULTRACEMCO,25SEP2025,1250000.000000,50,OPTSTK,BFO,5.000000
844385,IOC25SEP153CE,IOC,25SEP2025,15300.000000,4875,OPTSTK,BFO,5.000000
844387,NATIONALUM25SEP230PE,NATIONALUM,25SEP2025,23000.000000,3750,OPTSTK,BFO,5.000000
844404,SENSEX2572290600PE,SENSEX,22JUL2025,9060000.000000,20,OPTIDX,BFO,5.000000
844418,MPHASIS25AUG2883PE,MPHASIS,14AUG2025,288300.000000,275,OPTSTK,BFO,5.000000
844423,BAJFINANCE25SEP1700PE,BAJFINANCE,25SEP2025,170000.000000,750,OPTSTK,BFO,5.000000
844425,SENSEX25SEP91200CE,SENSEX,25SEP2025,9120000.000000,20,OPTIDX,BFO,5.000000
844430,ASHOKLEY25AUG132.5CE,ASHOKLEY,14AUG2025,13250.000000,5000,OPTSTK,BFO,5.000000
844478,BANKEX25SEP71300CE,BANKEX,25SEP2025,7130000.000000,30,OPTIDX,BFO,5.000000
844488,JSWSTEEL25SEP1100CE,JSWSTEEL,25SEP2025,110000.000000,675,OPTSTK,BFO,5.000000
844506,SENSEX25SEP91000PE,SENSEX,25SEP2025,9100000.000000,20,OPTIDX,BFO,5.000000
844507,BHARTIARTL25AUG2140PE,BHARTIARTL,14AUG2025,214000.000000,475,OPTSTK,BFO,5.000000
844536,BSE25SEPFUT,BSE,30SEP2025,0.000000,375,FUTSTK,BFO,5.000000
844552,BSE25SEP2300PE,BSE,30SEP2025,230000.000000,375,OPTSTK,BFO,5.000000
844555,BSE25SEP2500CE,BSE,30SEP2025,250000.000000,375,OPTSTK,BFO,5.000000
844566,BSE25SEP3000PE,BSE,30SEP2025,300000.000000,375,OPTSTK,BFO,5.000000
844587,CDSL25JUL2140PE,CDSL,31JUL2025,214000.000000,475,OPTSTK,BFO,5.000000
844594,CDSL25JUL2360CE,CDSL,31JUL2025,236000.000000,475,OPTSTK,BFO,5.000000
844600,CDSL25JUL2480CE,CDSL,31JUL2025,248000.000000,475,OPTSTK,BFO,5.000000
844602,CDSL25AUG1080CE,CDSL,28AUG2025,108000.000000,475,OPTSTK,BFO,5.000000
844617,CDSL25AUG1580PE,CDSL,28AUG2025,158000.000000,475,OPTSTK,BFO,5.000000
844637,CDSL25AUG2060PE,CDSL,28AUG2025,206000.000000,475,OPTSTK,BFO,5.000000
844663,CDSL25SEP1280PE,CDSL,30SEP2025,128000.000000,475,OPTSTK,BFO,5.000000
844666,CDSL25SEP1360CE,CDSL,30SEP2025,136000.000000,475,OPTSTK,BFO,5.000000
844674,CDSL25SEP1520CE,CDSL,30SEP2025,152000.000000,475,OPTSTK,BFO,5.000000
844697,CDSL25SEP1960PE,CDSL,30SEP2025,196000.000000,475,OPTSTK,BFO,5.000000
844711,CDSL25SEP2240PE,CDSL,30SEP2025,224000.000000,475,OPTSTK,BFO,5.000000
844714,CDSL25SEP2400CE,CDSL,30SEP2025,240000.000000,475,OPTSTK,BFO,5.000000
844748,SIEMENS25AUG3150CE,SIEMENS,14AUG2025,315000.000000,125,OPTSTK,BFO,5.000000
844809,POLICYBZR25SEP1600CE,POLICYBZR,25SEP2025,160000.000000,350,OPTSTK,BFO,5.000000
844810,TITAN25AUG3950PE,TITAN,14AUG2025,395000.000000,175,OPTSTK,BFO,5.000000
844823,PHOENIXLTD25AUG1440PE,PHOENIXLTD,14AUG2025,144000.000000,350,OPTSTK,BFO,5.000000
844850,SHREECEM25SEP32750CE,SHREECEM,25SEP2025,3275000.000000,25,OPTSTK,BFO,5.000000
844855,ICICIBANK25SEP1530CE,ICICIBANK,25SEP2025,153000.000000,700,OPTSTK,BFO,5.000000
844863,SUPREMEIND25SEP3900CE,SUPREMEIND,25SEP2025,390000.000000,175,OPTSTK,BFO,5.000000
844914,PHOENIXLTD25SEP1440CE,PHOENIXLTD,25SEP2025,144000.000000,350,OPTSTK,BFO,5.000000
844931,ICICIPRULI25SEP710PE,ICICIPRULI,25SEP2025,71000.000000,925,OPTSTK,BFO,5.000000
844934,TVSMOTOR25SEP3200PE,TVSMOTOR,25SEP2025,320000.000000,350,OPTSTK,BFO,5.000000
844945,ULTRACEMCO25AUG12900CE,ULTRACEMCO,14AUG2025,1290000.000000,50,OPTSTK,BFO,5.000000
844946,PHOENIXLTD25AUG1640PE,PHOENIXLTD,14AUG2025,164000.000000,350,OPTSTK,BFO,5.000000
844949,PHOENIXLTD25AUG1480PE,PHOENIXLTD,14AUG2025,148000.000000,350,OPTSTK,BFO,5.000000
844950,MUTHOOTFIN25AUG2550PE,MUTHOOTFIN,14AUG2025,255000.000000,275,OPTSTK,BFO,5.000000
844958,POONAWALLA25AUG530PE,POONAWALLA,14AUG2025,53000.000000,1700,OPTSTK,BFO,5.000000
844965,IGL25SEP180PE,IGL,25SEP2025,18000.000000,2750,OPTSTK,BFO,5.000000
844982,ABFRL25AUG69PE,ABFRL,14AUG2025,6900.000000,2600,OPTSTK,BFO,5.000000
844984,ADANIENT25SEP2350PE,ADANIENT,25SEP2025,235000.000000,300,OPTSTK,BFO,5.000000
844992,ONGC25SEP210PE,ONGC,25SEP2025,21000.000000,2250,OPTSTK,BFO,5.000000
845010,AMBUJACEM25SEP610CE,AMBUJACEM,25SEP2025,61000.000000,1050,OPTSTK,BFO,5.000000
845015,SENSEX2572291600CE,SENSEX,22JUL2025,9160000.000000,20,OPTIDX,BFO,5.000000
845044,SJVN25SEP87.5PE,SJVN,11SEP2025,8750.000000,5875,OPTSTK,BFO,5.000000
845069,IREDA25SEP205PE,IREDA,25SEP2025,20500.000000,3450,OPTSTK,BFO,5.000000
845078,NCC25SEP260CE,NCC,25SEP2025,26000.000000,2700,OPTSTK,BFO,5.000000
845084,MPHASIS25SEP2993CE,MPHASIS,25SEP2025,299300.000000,275,OPTSTK,BFO,5.000000
845090,LT25SEP3350PE,LT,25SEP2025,335000.000000,175,OPTSTK,BFO,5.000000
845103,IOC25AUG132.5CE,IOC,14AUG2025,13250.000000,4875,OPTSTK,BFO,5.000000
845115,LAURUSLABS25SEP770PE,LAURUSLABS,25SEP2025,77000.000000,1700,OPTSTK,BFO,5.000000
845128,LT25AUG3450PE,LT,14AUG2025,345000.000000,175,OPTSTK,BFO,5.000000
845136,IIFL25SEP430PE,IIFL,25SEP2025,43000.000000,1650,OPTSTK,BFO,5.000000
845151,NCC25SEP265PE,NCC,25SEP2025,26500.000000,2700,OPTSTK,BFO,5.000000
845155,POWERGRID25AUG335CE,POWERGRID,14AUG2025,33500.000000,1900,OPTSTK,BFO,5.000000
845158,NBCC25AUG107.5CE,NBCC,14AUG2025,10750.000000,6500,OPTSTK,BFO,5.000000
845174,LT25SEP3550PE,LT,25SEP2025,355000.000000,175,OPTSTK,BFO,5.000000
845190,PHOENIXLTD25AUG1520PE,PHOENIXLTD,14AUG2025,152000.000000,350,OPTSTK,BFO,5.000000
845195,POLICYBZR25SEP2050CE,POLICYBZR,25SEP2025,205000.000000,350,OPTSTK,BFO,5.000000
845226,ABFRL25AUG74CE,ABFRL,14AUG2025,7400.000000,2600,OPTSTK,BFO,5.000000
845228,HFCL25SEP105PE,HFCL,25SEP2025,10500.000000,6450,OPTSTK,BFO,5.000000
845229,MCX25SEP9600CE,MCX,25SEP2025,960000.000000,125,OPTSTK,BFO,5.000000
845231,JIOFIN25AUG345CE,JIOFIN,14AUG2025,34500.000000,2350,OPTSTK,BFO,5.000000
845243,TATAELXSI25SEP6900PE,TATAELXSI,25SEP2025,690000.000000,100,OPTSTK,BFO,5.000000
845250,ALKEM25SEP5250CE,ALKEM,25SEP2025,525000.000000,125,OPTSTK,BFO,5.000000
845253,HFCL25SEP87.5PE,HFCL,25SEP2025,8750.000000,6450,OPTSTK,BFO,5.000000
845254,HINDPETRO25AUG465PE,HINDPETRO,14AUG2025,46500.000000,2025,OPTSTK,BFO,5.000000
845291,IREDA25SEP195PE,IREDA,25SEP2025,19500.000000,3450,OPTSTK,BFO,5.000000
845298,PHOENIXLTD25AUG1720PE,PHOENIXLTD,14AUG2025,172000.000000,350,OPTSTK,BFO,5.000000
845300,OFSS25SEP8300PE,OFSS,25SEP2025,830000.000000,75,OPTSTK,BFO,5.000000
845307,TORNTPOWER25SEP1620CE,TORNTPOWER,25SEP2025,162000.000000,375,OPTSTK,BFO,5.000000
845309,SJVN25SEP85CE,SJVN,11SEP2025,8500.000000,5875,OPTSTK,BFO,5.000000
845316,MAXHEALTH25SEP1420PE,MAXHEALTH,25SEP2025,142000.000000,525,OPTSTK,BFO,5.000000
845322,NAUKRI25AUG1460PE,NAUKRI,14AUG2025,146000.000000,375,OPTSTK,BFO,5.000000
838326,AUBANK25SEP775CE,AUBANK,25SEP2025,77500.000000,1000,OPTSTK,BFO,5.000000
845329,SIEMENS25AUG2850CE,SIEMENS,14AUG2025,285000.000000,125,OPTSTK,BFO,5.000000
845330,TVSMOTOR25AUG3300CE,TVSMOTOR,14AUG2025,330000.000000,350,OPTSTK,BFO,5.000000
845346,HINDPETRO25SEP470CE,HINDPETRO,25SEP2025,47000.000000,2025,OPTSTK,BFO,5.000000
838327,HUDCO25SEP195CE,HUDCO,25SEP2025,19500.000000,2775,OPTSTK,BFO,5.000000
838352,GODREJCP25AUG1130PE,GODREJCP,14AUG2025,113000.000000,500,OPTSTK,BFO,5.000000
838365,TATATECH25SEP700PE,TATATECH,25SEP2025,70000.000000,800,OPTSTK,BFO,5.000000
838376,HDFCAMC25SEP5250CE,HDFCAMC,25SEP2025,525000.000000,150,OPTSTK,BFO,5.000000
838378,FORTIS25AUG810CE,FORTIS,14AUG2025,81000.000000,775,OPTSTK,BFO,5.000000
838404,POWERGRID25SEP290PE,POWERGRID,25SEP2025,29000.000000,1900,OPTSTK,BFO,5.000000
838406,IREDA25SEP185CE,IREDA,25SEP2025,18500.000000,3450,OPTSTK,BFO,5.000000
838412,GAIL25SEP200CE,GAIL,25SEP2025,20000.000000,3150,OPTSTK,BFO,5.000000
838422,BEL25SEP385CE,BEL,25SEP2025,38500.000000,2850,OPTSTK,BFO,5.000000
838427,SBICARD25SEP930PE,SBICARD,25SEP2025,93000.000000,800,OPTSTK,BFO,5.000000
838428,TATACONSUM25SEP1120CE,TATACONSUM,25SEP2025,112000.000000,550,OPTSTK,BFO,5.000000
838467,ADANIENSOL25SEP920PE,ADANIENSOL,25SEP2025,92000.000000,675,OPTSTK,BFO,5.000000
838472,GMRAIRPORT25SEP87CE,GMRAIRPORT,25SEP2025,8700.000000,6975,OPTSTK,BFO,5.000000
839013,AUBANK25SEP740PE,AUBANK,25SEP2025,74000.000000,1000,OPTSTK,BFO,5.000000
839029,ICICIGI25SEP2080PE,ICICIGI,25SEP2025,208000.000000,325,OPTSTK,BFO,5.000000
839031,MUTHOOTFIN25AUG2740CE,MUTHOOTFIN,14AUG2025,274000.000000,275,OPTSTK,BFO,5.000000
839032,HINDPETRO25SEP350CE,HINDPETRO,25SEP2025,35000.000000,2025,OPTSTK,BFO,5.000000
839034,SJVN25SEP91CE,SJVN,11SEP2025,9100.000000,5875,OPTSTK,BFO,5.000000
839037,PIDILITIND25SEP2880PE,PIDILITIND,25SEP2025,288000.000000,250,OPTSTK,BFO,5.000000
839042,HINDALCO25SEP570CE,HINDALCO,25SEP2025,57000.000000,1400,OPTSTK,BFO,5.000000
839047,ITC25SEP380CE,ITC,25SEP2025,38000.000000,1600,OPTSTK,BFO,5.000000
839048,MANAPPURAM25SEP315PE,MANAPPURAM,25SEP2025,31500.000000,3000,OPTSTK,BFO,5.000000
839050,POONAWALLA25SEP380CE,POONAWALLA,11SEP2025,38000.000000,1700,OPTSTK,BFO,5.000000
839056,BAJFINANCE25AUG700PE,BAJFINANCE,14AUG2025,70000.000000,750,OPTSTK,BFO,5.000000
839071,BANKINDIA25SEP110.95PE,BANKINDIA,25SEP2025,11095.000000,5200,OPTSTK,BFO,5.000000
839094,INDIGO25SEP4900PE,INDIGO,25SEP2025,490000.000000,150,OPTSTK,BFO,5.000000
839113,ONGC25SEP267.5CE,ONGC,25SEP2025,26750.000000,2250,OPTSTK,BFO,5.000000
839118,MANAPPURAM25SEP315CE,MANAPPURAM,25SEP2025,31500.000000,3000,OPTSTK,BFO,5.000000
839140,MANAPPURAM25AUG310CE,MANAPPURAM,14AUG2025,31000.000000,3000,OPTSTK,BFO,5.000000
839146,IREDA25SEP155PE,IREDA,25SEP2025,15500.000000,3450,OPTSTK,BFO,5.000000
839158,MAXHEALTH25AUG1380PE,MAXHEALTH,14AUG2025,138000.000000,525,OPTSTK,BFO,5.000000
839167,FEDERALBNK25SEP187.5CE,FEDERALBNK,25SEP2025,18750.000000,5000,OPTSTK,BFO,5.000000
839171,BAJFINANCE25AUG200PE,BAJFINANCE,14AUG2025,20000.000000,750,OPTSTK,BFO,5.000000
839177,POWERGRID25SEP267.5CE,POWERGRID,25SEP2025,26750.000000,1900,OPTSTK,BFO,5.000000
839231,NCC25SEP210PE,NCC,25SEP2025,21000.000000,2700,OPTSTK,BFO,5.000000
839232,BAJFINANCE25SEP1400CE,BAJFINANCE,25SEP2025,140000.000000,750,OPTSTK,BFO,5.000000
839242,NMDC25SEP63PE,NMDC,25SEP2025,6300.000000,13500,OPTSTK,BFO,5.000000
839248,IGL25SEP182.5CE,IGL,25SEP2025,18250.000000,2750,OPTSTK,BFO,5.000000
839256,TATATECH25SEP680PE,TATATECH,25SEP2025,68000.000000,800,OPTSTK,BFO,5.000000
839270,BAJFINANCE25SEP300PE,BAJFINANCE,25SEP2025,30000.000000,750,OPTSTK,BFO,5.000000
839288,CONCOR25SEP552PE,CONCOR,25SEP2025,55200.000000,1250,OPTSTK,BFO,5.000000
839291,INDIANB25SEP550CE,INDIANB,25SEP2025,55000.000000,1000,OPTSTK,BFO,5.000000
839293,HAVELLS25SEP1400CE,HAVELLS,25SEP2025,140000.000000,500,OPTSTK,BFO,5.000000
839309,VBL25SEP400PE,VBL,25SEP2025,40000.000000,1025,OPTSTK,BFO,5.000000
839312,BAJFINANCE25AUG300PE,BAJFINANCE,14AUG2025,30000.000000,750,OPTSTK,BFO,5.000000
839318,BANDHANBNK25SEP157.5CE,BANDHANBNK,25SEP2025,15750.000000,3600,OPTSTK,BFO,5.000000
839323,EXIDEIND25SEP350PE,EXIDEIND,25SEP2025,35000.000000,1800,OPTSTK,BFO,5.000000
839330,ADANIENT25SEP2360PE,ADANIENT,25SEP2025,236000.000000,300,OPTSTK,BFO,5.000000
839347,EXIDEIND25SEP355PE,EXIDEIND,25SEP2025,35500.000000,1800,OPTSTK,BFO,5.000000
839392,BAJFINANCE25SEP1100PE,BAJFINANCE,25SEP2025,110000.000000,750,OPTSTK,BFO,5.000000
839406,CANBK25SEP104CE,CANBK,25SEP2025,10400.000000,6750,OPTSTK,BFO,5.000000
839395,TECHM25AUG1770CE,TECHM,14AUG2025,177000.000000,600,OPTSTK,BFO,5.000000
839399,SYNGENE25SEP580PE,SYNGENE,25SEP2025,58000.000000,1000,OPTSTK,BFO,5.000000
839400,MAXHEALTH25AUG1360CE,MAXHEALTH,14AUG2025,136000.000000,525,OPTSTK,BFO,5.000000
839424,BDL25AUG2250CE,BDL,14AUG2025,225000.000000,325,OPTSTK,BFO,5.000000
839430,BANKINDIA25SEP109.95PE,BANKINDIA,25SEP2025,10995.000000,5200,OPTSTK,BFO,5.000000
839435,BEL25SEP425CE,BEL,25SEP2025,42500.000000,2850,OPTSTK,BFO,5.000000
839459,ADANIPORTS25SEP1280CE,ADANIPORTS,25SEP2025,128000.000000,475,OPTSTK,BFO,5.000000
839516,ZYDUSLIFE25SEP900PE,ZYDUSLIFE,25SEP2025,90000.000000,900,OPTSTK,BFO,5.000000
839532,SBILIFE25SEP1940PE,SBILIFE,25SEP2025,194000.000000,375,OPTSTK,BFO,5.000000
839555,MCX25SEP8500PE,MCX,25SEP2025,850000.000000,125,OPTSTK,BFO,5.000000
839572,TRENT25SEP6400CE,TRENT,25SEP2025,640000.000000,100,OPTSTK,BFO,5.000000
839584,IGL25SEP225CE,IGL,25SEP2025,22500.000000,2750,OPTSTK,BFO,5.000000
839589,MARUTI25SEP13200PE,MARUTI,25SEP2025,1320000.000000,50,OPTSTK,BFO,5.000000
839604,MFSL25AUG1700CE,MFSL,14AUG2025,170000.000000,800,OPTSTK,BFO,5.000000
839608,ABCAPITAL25SEP265PE,ABCAPITAL,25SEP2025,26500.000000,3100,OPTSTK,BFO,5.000000
839617,MFSL25SEP1720PE,MFSL,25SEP2025,172000.000000,800,OPTSTK,BFO,5.000000
839622,PRESTIGE25SEP1820CE,PRESTIGE,25SEP2025,182000.000000,450,OPTSTK,BFO,5.000000
839623,SUPREMEIND25AUG4900CE,SUPREMEIND,14AUG2025,490000.000000,175,OPTSTK,BFO,5.000000
839629,AXISBANK25SEP1290PE,AXISBANK,25SEP2025,129000.000000,625,OPTSTK,BFO,5.000000
839677,BLUESTARCO25SEP1800PE,BLUESTARCO,25SEP2025,180000.000000,325,OPTSTK,BFO,5.000000
839699,TCS25SEP3640PE,TCS,25SEP2025,364000.000000,175,OPTSTK,BFO,5.000000
839735,LTF25SEP210PE,LTF,25SEP2025,21000.000000,4462,OPTSTK,BFO,5.000000
839739,ONGC25SEP275CE,ONGC,25SEP2025,27500.000000,2250,OPTSTK,BFO,5.000000
839745,DRREDDY25SEP1280PE,DRREDDY,25SEP2025,128000.000000,625,OPTSTK,BFO,5.000000
839746,DLF25SEP930PE,DLF,25SEP2025,93000.000000,825,OPTSTK,BFO,5.000000
839759,PIIND25SEP4350PE,PIIND,25SEP2025,435000.000000,175,OPTSTK,BFO,5.000000
839762,APOLLOHOSP25SEP7400CE,APOLLOHOSP,25SEP2025,740000.000000,125,OPTSTK,BFO,5.000000
839776,JSL25SEP630CE,JSL,11SEP2025,63000.000000,850,OPTSTK,BFO,5.000000
839782,SBILIFE25SEP1940CE,SBILIFE,25SEP2025,194000.000000,375,OPTSTK,BFO,5.000000
839783,INDHOTEL25SEP820PE,INDHOTEL,25SEP2025,82000.000000,1000,OPTSTK,BFO,5.000000
839791,APOLLOHOSP25SEP7450PE,APOLLOHOSP,25SEP2025,745000.000000,125,OPTSTK,BFO,5.000000
839794,BEL25SEP435CE,BEL,25SEP2025,43500.000000,2850,OPTSTK,BFO,5.000000
839801,CESC25SEP185PE,CESC,11SEP2025,18500.000000,3625,OPTSTK,BFO,5.000000
839811,HCLTECH25SEP1860PE,HCLTECH,25SEP2025,186000.000000,350,OPTSTK,BFO,5.000000
839837,SENSEX2580581100PE,SENSEX,05AUG2025,8110000.000000,20,OPTIDX,BFO,5.000000
839866,SENSEX2580578900CE,SENSEX,05AUG2025,7890000.000000,20,OPTIDX,BFO,5.000000
839869,TIINDIA25SEP2550CE,TIINDIA,25SEP2025,255000.000000,200,OPTSTK,BFO,5.000000
839873,SENSEX2580586600CE,SENSEX,05AUG2025,8660000.000000,20,OPTIDX,BFO,5.000000
839876,SENSEX2580588900CE,SENSEX,05AUG2025,8890000.000000,20,OPTIDX,BFO,5.000000
839893,SENSEX2580584600PE,SENSEX,05AUG2025,8460000.000000,20,OPTIDX,BFO,5.000000
839896,SHREECEM25SEP27750PE,SHREECEM,25SEP2025,2775000.000000,25,OPTSTK,BFO,5.000000
839912,POLICYBZR25AUG2100PE,POLICYBZR,14AUG2025,210000.000000,350,OPTSTK,BFO,5.000000
839920,SENSEX2580586200PE,SENSEX,05AUG2025,8620000.000000,20,OPTIDX,BFO,5.000000
839922,SENSEX2580577800CE,SENSEX,05AUG2025,7780000.000000,20,OPTIDX,BFO,5.000000
839926,KEI25SEP3250PE,KEI,25SEP2025,325000.000000,175,OPTSTK,BFO,5.000000
839931,TECHM25SEP1830PE,TECHM,25SEP2025,183000.000000,600,OPTSTK,BFO,5.000000
839955,SENSEX2580576400PE,SENSEX,05AUG2025,7640000.000000,20,OPTIDX,BFO,5.000000
839982,PFC25SEP330CE,PFC,25SEP2025,33000.000000,1300,OPTSTK,BFO,5.000000
839985,SENSEX2580584000CE,SENSEX,05AUG2025,8400000.000000,20,OPTIDX,BFO,5.000000
840004,GAIL25SEP172.5CE,GAIL,25SEP2025,17250.000000,3150,OPTSTK,BFO,5.000000
840011,SENSEX2580575900CE,SENSEX,05AUG2025,7590000.000000,20,OPTIDX,BFO,5.000000
840021,ANGELONE25SEP2500CE,ANGELONE,25SEP2025,250000.000000,250,OPTSTK,BFO,5.000000
840022,TATAMOTORS25SEP610CE,TATAMOTORS,25SEP2025,61000.000000,800,OPTSTK,BFO,5.000000
840026,SENSEX2580577600PE,SENSEX,05AUG2025,7760000.000000,20,OPTIDX,BFO,5.000000
840028,SENSEX2580579900PE,SENSEX,05AUG2025,7990000.000000,20,OPTIDX,BFO,5.000000
840033,NCC25SEP207.5PE,NCC,25SEP2025,20750.000000,2700,OPTSTK,BFO,5.000000
840034,SENSEX2580574500PE,SENSEX,05AUG2025,7450000.000000,20,OPTIDX,BFO,5.000000
840054,ADANIENSOL25SEP700CE,ADANIENSOL,25SEP2025,70000.000000,675,OPTSTK,BFO,5.000000
