type,entry_date,exit_date,entry_price,exit_price,pnl,percent
BUY,2023-05-29 11:00:00,2023-05-29 15:15:00,18620.15,18597.35,-22.80000000000291,-0.12244799316870653
SELL,2023-05-29 11:10:00,2023-05-29 15:15:00,18627.15,18597.35,29.80000000000291,0.15998153233319595
BUY,2023-05-29 11:29:00,2023-05-29 15:15:00,18631.95,18597.35,-34.60000000000218,-0.1857025163764511
SELL,2023-05-29 11:33:00,2023-05-29 15:15:00,18630.5,18597.35,33.150000000001455,0.17793403290304316
BUY,2023-05-29 11:42:00,2023-05-29 15:15:00,18624.05,18597.35,-26.700000000000728,-0.14336301717403427
BUY,2023-05-29 11:43:00,2023-05-29 15:15:00,18624.3,18597.35,-26.950000000000728,-0.14470342509517528
BUY,2023-05-29 11:47:00,2023-05-29 15:15:00,18620.15,18597.35,-22.80000000000291,-0.12244799316870653
SELL,2023-05-29 12:00:00,2023-05-29 15:15:00,18623.3,18597.35,25.950000000000728,0.13934157748627113
BUY,2023-05-29 12:27:00,2023-05-29 15:15:00,18616.75,18597.35,-19.400000000001455,-0.1042072327339705
BUY,2023-05-29 12:41:00,2023-05-29 15:15:00,18610.2,18597.35,-12.850000000002183,-0.06904815638736919
SELL,2023-05-29 13:21:00,2023-05-29 15:15:00,18602.65,18597.35,5.30000000000291,0.028490564516361432
SELL,2023-05-29 13:56:00,2023-05-29 15:15:00,18612.65,18597.35,15.30000000000291,0.08220215820962039
BUY,2023-05-29 14:28:00,2023-05-29 15:15:00,18593.75,18597.35,3.599999999998545,0.0193613445378073
BUY,2023-05-29 15:22:00,2023-05-29 15:23:00,18595.25,18596.8,1.5499999999992724,0.008335462013144605
BUY,2023-05-30 09:41:00,2023-05-30 15:15:00,18634.5,18636.25,1.75,0.009391183020741099
BUY,2023-05-30 10:01:00,2023-05-30 15:15:00,18635.75,18636.25,0.5,0.0026830151724508006
SELL,2023-05-30 10:14:00,2023-05-30 15:15:00,18652.75,18636.25,16.5,0.08845880634222836
BUY,2023-05-30 10:34:00,2023-05-30 15:15:00,18633.15,18636.25,3.099999999998545,0.01663701521212755
BUY,2023-05-30 12:47:00,2023-05-30 15:15:00,18596.6,18636.25,39.650000000001455,0.21321101706764387
SELL,2023-05-30 13:30:00,2023-05-30 15:15:00,18614.25,18636.25,-22.0,-0.11818902185153847
SELL,2023-05-30 13:42:00,2023-05-30 15:15:00,18619.5,18636.25,-16.75,-0.08995945111308037
SELL,2023-05-30 13:43:00,2023-05-30 15:15:00,18616.85,18636.25,-19.400000000001455,-0.10420667298711359
SELL,2023-05-30 14:05:00,2023-05-30 15:15:00,18619.85,18636.25,-16.400000000001455,-0.08807804574151487
SELL,2023-05-30 14:37:00,2023-05-30 15:15:00,18638.3,18636.25,2.0499999999992724,0.010998857191907376
BUY,2023-05-31 09:41:00,2023-05-31 15:15:00,18566.05,18536.45,-29.599999999998545,-0.15943078899388155
BUY,2023-05-31 09:58:00,2023-05-31 15:15:00,18556.35,18536.45,-19.899999999997817,-0.10724091752956706
BUY,2023-05-31 10:41:00,2023-05-31 15:15:00,18539.15,18536.45,-2.7000000000007276,-0.014563774498834775
SELL,2023-05-31 11:05:00,2023-05-31 15:15:00,18547.95,18536.45,11.5,0.062001461077908875
BUY,2023-05-31 11:56:00,2023-05-31 15:15:00,18500.3,18536.45,36.150000000001455,0.1954022367204935
BUY,2023-05-31 11:57:00,2023-05-31 15:15:00,18501.85,18536.45,34.60000000000218,0.1870083261944194
BUY,2023-05-31 12:36:00,2023-05-31 15:15:00,18495.95,18536.45,40.5,0.218966854906074
SELL,2023-05-31 13:40:00,2023-05-31 15:15:00,18512.85,18536.45,-23.600000000002183,-0.12747902132844044
SELL,2023-05-31 14:02:00,2023-05-31 15:15:00,18514.45,18536.45,-22.0,-0.11882610609550918
BUY,2023-05-31 14:12:00,2023-05-31 15:15:00,18514.7,18536.45,21.75,0.1174742231848207
BUY,2023-05-31 14:59:00,2023-05-31 15:15:00,18543.75,18536.45,-7.299999999999272,-0.039366363329959
BUY,2023-05-31 15:08:00,2023-05-31 15:15:00,18520.7,18536.45,15.75,0.08503998229008622
BUY,2023-05-31 15:09:00,2023-05-31 15:15:00,18525.45,18536.45,11.0,0.05937777489885535
SELL,2023-05-31 15:22:00,2023-05-31 15:23:00,18542.8,18538.1,4.700000000000728,0.025346765321314624
BUY,2023-06-01 09:15:00,2023-06-01 15:15:00,18530.8,18482.2,-48.599999999998545,-0.2622660651455876
BUY,2023-06-01 11:10:00,2023-06-01 15:15:00,18564.9,18482.2,-82.70000000000073,-0.4454642901389219
SELL,2023-06-01 11:20:00,2023-06-01 15:15:00,18574.1,18482.2,91.89999999999782,0.49477498236790923
SELL,2023-06-01 11:21:00,2023-06-01 15:15:00,18573.15,18482.2,90.95000000000073,0.4896853791629353
BUY,2023-06-01 11:32:00,2023-06-01 15:15:00,18560.9,18482.2,-78.70000000000073,-0.4240096116028895
SELL,2023-06-01 11:55:00,2023-06-01 15:15:00,18563.65,18482.2,81.45000000000073,0.438760696307034
SELL,2023-06-01 12:29:00,2023-06-01 15:15:00,18553.45,18482.2,71.25,0.38402561248716544
SELL,2023-06-01 13:19:00,2023-06-01 15:15:00,18552.4,18482.2,70.20000000000073,0.3783877018606796
BUY,2023-06-01 13:57:00,2023-06-01 15:15:00,18530.9,18482.2,-48.70000000000073,-0.2628042890523435
BUY,2023-06-01 14:52:00,2023-06-01 15:15:00,18515.3,18482.2,-33.099999999998545,-0.17877107041202975
BUY,2023-06-02 09:42:00,2023-06-02 15:15:00,18550.35,18531.75,-18.599999999998545,-0.10026764993651628
BUY,2023-06-02 10:27:00,2023-06-02 15:15:00,18486.75,18531.75,45.0,0.24341758286340218
SELL,2023-06-02 10:59:00,2023-06-02 15:15:00,18507.8,18531.75,-23.950000000000728,-0.12940489955586687
SELL,2023-06-02 11:37:00,2023-06-02 15:15:00,18524.7,18531.75,-7.049999999999272,-0.03805729647443291
SELL,2023-06-02 11:38:00,2023-06-02 15:15:00,18524.35,18531.75,-7.400000000001455,-0.03994742055727438
BUY,2023-06-02 12:18:00,2023-06-02 15:15:00,18528.9,18531.75,2.849999999998545,0.015381377199933858
BUY,2023-06-02 12:29:00,2023-06-02 15:15:00,18521.4,18531.75,10.349999999998545,0.055881304868954526
SELL,2023-06-02 13:05:00,2023-06-02 15:15:00,18535.4,18531.75,3.650000000001455,0.01969204872838706
SELL,2023-06-02 13:12:00,2023-06-02 15:15:00,18544.35,18531.75,12.599999999998545,0.06794522320813912
SELL,2023-06-02 13:13:00,2023-06-02 15:15:00,18542.9,18531.75,11.150000000001455,0.06013083174692984
SELL,2023-06-02 13:52:00,2023-06-02 15:15:00,18559.15,18531.75,27.400000000001455,0.14763607169510162
BUY,2023-06-05 09:38:00,2023-06-05 15:15:00,18609.2,18598.15,-11.049999999999272,-0.05937923177782641
SELL,2023-06-05 10:24:00,2023-06-05 15:15:00,18624.25,18598.15,26.099999999998545,0.1401398714042098
SELL,2023-06-05 11:13:00,2023-06-05 15:15:00,18632.45,18598.15,34.29999999999927,0.18408743884995946
BUY,2023-06-05 11:37:00,2023-06-05 15:15:00,18628.5,18598.15,-30.349999999998545,-0.1629224038435652
SELL,2023-06-05 11:53:00,2023-06-05 15:15:00,18627.0,18598.15,28.849999999998545,0.1548826971600287
BUY,2023-06-05 12:24:00,2023-06-05 15:15:00,18619.95,18598.15,-21.799999999999272,-0.11707872470119024
BUY,2023-06-05 13:17:00,2023-06-05 15:15:00,18611.05,18598.15,-12.899999999997817,-0.06931366043290313
SELL,2023-06-05 13:27:00,2023-06-05 15:15:00,18614.15,18598.15,16.0,0.08595611403152977
BUY,2023-06-05 13:47:00,2023-06-05 15:15:00,18612.0,18598.15,-13.849999999998545,-0.07441435632924212
BUY,2023-06-05 14:14:00,2023-06-05 15:15:00,18617.9,18598.15,-19.75,-0.10608070727633084
BUY,2023-06-05 14:38:00,2023-06-05 15:15:00,18615.75,18598.15,-17.599999999998545,-0.09454359883431258
SELL,2023-06-05 15:26:00,2023-06-05 15:27:00,18595.9,18596.3,-0.3999999999978172,-0.0021510117821552984
BUY,2023-06-06 09:19:00,2023-06-06 15:15:00,18599.65,18611.3,11.649999999997817,0.0626355872287802
BUY,2023-06-06 09:27:00,2023-06-06 15:15:00,18593.0,18611.3,18.299999999999272,0.09842413811649155
BUY,2023-06-06 09:28:00,2023-06-06 15:15:00,18600.1,18611.3,11.200000000000728,0.060214730028337105
BUY,2023-06-06 10:54:00,2023-06-06 15:15:00,18557.05,18611.3,54.25,0.2923417245736796
BUY,2023-06-06 11:14:00,2023-06-06 15:15:00,18551.4,18611.3,59.89999999999782,0.3228866824067068
SELL,2023-06-06 11:29:00,2023-06-06 15:15:00,18558.45,18611.3,-52.849999999998545,-0.2847759376456468
SELL,2023-06-06 11:30:00,2023-06-06 15:15:00,18555.75,18611.3,-55.54999999999927,-0.29936812039394406
BUY,2023-06-06 12:11:00,2023-06-06 15:15:00,18544.25,18611.3,67.04999999999927,0.361567601817271
SELL,2023-06-06 12:34:00,2023-06-06 15:15:00,18547.75,18611.3,-63.54999999999927,-0.3426291598711395
SELL,2023-06-06 14:00:00,2023-06-06 15:15:00,18559.25,18611.3,-52.04999999999927,-0.2804531433112829
BUY,2023-06-06 14:07:00,2023-06-06 15:15:00,18548.25,18611.3,63.04999999999927,0.3399242516140297
BUY,2023-06-06 14:47:00,2023-06-06 15:15:00,18558.8,18611.3,52.5,0.28288466926740957
BUY,2023-06-06 14:48:00,2023-06-06 15:15:00,18559.6,18611.3,51.70000000000073,0.27856203797496026
BUY,2023-06-06 14:56:00,2023-06-06 15:15:00,18560.95,18611.3,50.349999999998545,0.27126844261742283
SELL,2023-06-07 09:18:00,2023-06-07 15:15:00,18658.0,18723.15,-65.15000000000146,-0.34917997641763027
SELL,2023-06-07 09:19:00,2023-06-07 15:15:00,18650.65,18723.15,-72.5,-0.3887263982756633
SELL,2023-06-07 11:50:00,2023-06-07 15:15:00,18658.15,18723.15,-65.0,-0.3483732310009298
SELL,2023-06-07 12:02:00,2023-06-07 15:15:00,18663.1,18723.15,-60.05000000000291,-0.3217579073144489
SELL,2023-06-07 12:03:00,2023-06-07 15:15:00,18662.95,18723.15,-60.20000000000073,-0.32256422484119995
SELL,2023-06-07 12:31:00,2023-06-07 15:15:00,18659.45,18723.15,-63.70000000000073,-0.34138198071218995
SELL,2023-06-07 12:51:00,2023-06-07 15:15:00,18678.7,18723.15,-44.45000000000073,-0.23797159331217227
SELL,2023-06-07 12:52:00,2023-06-07 15:15:00,18678.9,18723.15,-44.25,-0.23689831842346173
BUY,2023-06-07 13:14:00,2023-06-07 15:15:00,18682.65,18723.15,40.5,0.21677866897897247
BUY,2023-06-07 13:42:00,2023-06-07 15:15:00,18672.25,18723.15,50.900000000001455,0.27259703570807725
SELL,2023-06-07 13:56:00,2023-06-07 15:15:00,18677.6,18723.15,-45.55000000000291,-0.24387501606203643
SELL,2023-06-07 14:03:00,2023-06-07 15:15:00,18684.0,18723.15,-39.150000000001455,-0.20953757225434305
SELL,2023-06-07 14:24:00,2023-06-07 15:15:00,18698.8,18723.15,-24.350000000002183,-0.13022226025200648
SELL,2023-06-07 14:39:00,2023-06-07 15:15:00,18705.95,18723.15,-17.200000000000728,-0.0919493530133499
SELL,2023-06-07 14:47:00,2023-06-07 15:15:00,18710.75,18723.15,-12.400000000001455,-0.06627206285157707
SELL,2023-06-07 15:09:00,2023-06-07 15:15:00,18726.3,18723.15,3.149999999997817,0.016821262075251475
SELL,2023-06-08 09:31:00,2023-06-08 15:15:00,18744.8,18622.8,122.0,0.6508471682813367
BUY,2023-06-08 09:37:00,2023-06-08 15:15:00,18749.8,18622.8,-127.0,-0.6773405582992885
BUY,2023-06-08 10:39:00,2023-06-08 15:15:00,18771.45,18622.8,-148.65000000000146,-0.7918940731802895
SELL,2023-06-08 10:51:00,2023-06-08 15:15:00,18766.6,18622.8,143.79999999999927,0.7662549422910878
BUY,2023-06-08 11:18:00,2023-06-08 15:15:00,18770.3,18622.8,-147.5,-0.7858158899964305
BUY,2023-06-08 11:47:00,2023-06-08 15:15:00,18736.1,18622.8,-113.29999999999927,-0.6047149620251775
SELL,2023-06-08 12:28:00,2023-06-08 15:15:00,18704.1,18622.8,81.29999999999927,0.4346640576130329
BUY,2023-06-08 12:39:00,2023-06-08 15:15:00,18689.05,18622.8,-66.25,-0.3544856480131414
BUY,2023-06-08 12:40:00,2023-06-08 15:15:00,18694.15,18622.8,-71.35000000000218,-0.38167020164063187
BUY,2023-06-08 13:12:00,2023-06-08 15:15:00,18684.65,18622.8,-61.85000000000218,-0.33102038304170633
BUY,2023-06-08 14:14:00,2023-06-08 15:15:00,18692.65,18622.8,-69.85000000000218,-0.3736762845289575
BUY,2023-06-08 14:31:00,2023-06-08 15:15:00,18688.15,18622.8,-65.35000000000218,-0.3496868336352297
BUY,2023-06-08 15:11:00,2023-06-08 15:15:00,18640.8,18622.8,-18.0,-0.09656237929702588
BUY,2023-06-09 09:39:00,2023-06-09 15:15:00,18620.5,18569.75,-50.75,-0.2725490722590693
SELL,2023-06-09 10:40:00,2023-06-09 15:15:00,18633.65,18569.75,63.900000000001455,0.34292798244037775
BUY,2023-06-09 12:23:00,2023-06-09 15:15:00,18633.2,18569.75,-63.45000000000073,-0.340521220187626
SELL,2023-06-09 13:19:00,2023-06-09 15:15:00,18604.65,18569.75,34.900000000001455,0.1875875117242273
BUY,2023-06-09 14:19:00,2023-06-09 15:15:00,18567.65,18569.75,2.099999999998545,0.01130999345635309
SELL,2023-06-09 14:37:00,2023-06-09 15:15:00,18586.45,18569.75,16.700000000000728,0.08985040177118668
SELL,2023-06-09 14:38:00,2023-06-09 15:15:00,18586.25,18569.75,16.5,0.08877530432443338
SELL,2023-06-12 09:18:00,2023-06-12 15:15:00,18587.0,18597.5,-10.5,-0.05649109592726099
SELL,2023-06-12 09:19:00,2023-06-12 15:15:00,18578.05,18597.5,-19.450000000000728,-0.10469344199203214
SELL,2023-06-12 09:20:00,2023-06-12 15:15:00,18567.85,18597.5,-29.650000000001455,-0.1596846161510431
BUY,2023-06-12 09:59:00,2023-06-12 15:15:00,18578.9,18597.5,18.599999999998545,0.10011356969464578
SELL,2023-06-12 10:28:00,2023-06-12 15:15:00,18606.85,18597.5,9.349999999998545,0.05025031104135599
BUY,2023-06-12 11:26:00,2023-06-12 15:15:00,18607.25,18597.5,-9.75,-0.05239893052439237
BUY,2023-06-12 11:31:00,2023-06-12 15:15:00,18608.5,18597.5,-11.0,-0.05911277104548997
BUY,2023-06-12 11:32:00,2023-06-12 15:15:00,18608.85,18597.5,-11.349999999998545,-0.060992484758588233
BUY,2023-06-12 11:40:00,2023-06-12 15:15:00,18608.25,18597.5,-10.75,-0.05777007510109763
SELL,2023-06-12 12:03:00,2023-06-12 15:15:00,18608.95,18597.5,11.450000000000728,0.06152953283232383
SELL,2023-06-12 12:54:00,2023-06-12 15:15:00,18590.75,18597.5,-6.75,-0.03630837916705889
SELL,2023-06-12 13:07:00,2023-06-12 15:15:00,18597.0,18597.5,-0.5,-0.0026886056890896384
SELL,2023-06-12 13:22:00,2023-06-12 15:15:00,18609.25,18597.5,11.75,0.0631406424224512
SELL,2023-06-12 13:23:00,2023-06-12 15:15:00,18608.65,18597.5,11.150000000001455,0.05991837129507758
SELL,2023-06-12 13:37:00,2023-06-12 15:15:00,18606.1,18597.5,8.599999999998545,0.04622140050842759
BUY,2023-06-12 13:40:00,2023-06-12 15:15:00,18607.35,18597.5,-9.849999999998545,-0.05293607096119837
SELL,2023-06-12 13:53:00,2023-06-12 15:15:00,18615.35,18597.5,17.849999999998545,0.09588860805732122
SELL,2023-06-12 14:17:00,2023-06-12 15:15:00,18610.6,18597.5,13.099999999998545,0.07038999279979445
SELL,2023-06-13 09:37:00,2023-06-13 15:15:00,18693.65,18718.65,-25.0,-0.13373525234504763
SELL,2023-06-13 10:38:00,2023-06-13 15:15:00,18700.9,18718.65,-17.75,-0.09491521798416118
BUY,2023-06-13 10:53:00,2023-06-13 15:15:00,18694.35,18718.65,24.30000000000291,0.1299857978480285
BUY,2023-06-13 10:54:00,2023-06-13 15:15:00,18697.05,18718.65,21.600000000002183,0.11552624611905185
SELL,2023-06-13 11:09:00,2023-06-13 15:15:00,18703.35,18718.65,-15.30000000000291,-0.0818035271756285
BUY,2023-06-13 11:52:00,2023-06-13 15:15:00,18709.7,18718.65,8.950000000000728,0.04783614916327213
SELL,2023-06-13 12:20:00,2023-06-13 15:15:00,18708.9,18718.65,-9.75,-0.05211423440180876
BUY,2023-06-13 13:06:00,2023-06-13 15:15:00,18707.85,18718.65,10.80000000000291,0.05772977653767221
BUY,2023-06-13 13:13:00,2023-06-13 15:15:00,18710.55,18718.65,8.100000000002183,0.04329108444167693
BUY,2023-06-13 13:30:00,2023-06-13 15:15:00,18706.95,18718.65,11.700000000000728,0.0625436001058469
SELL,2023-06-13 13:52:00,2023-06-13 15:15:00,18706.1,18718.65,-12.55000000000291,-0.06709041435682965
SELL,2023-06-13 14:19:00,2023-06-13 15:15:00,18693.55,18718.65,-25.100000000002183,-0.13427091162460947
SELL,2023-06-13 14:33:00,2023-06-13 15:15:00,18695.55,18718.65,-23.100000000002183,-0.12355881479818559
BUY,2023-06-13 14:43:00,2023-06-13 15:15:00,18693.85,18718.65,24.80000000000291,0.13266395097854594
SELL,2023-06-13 14:54:00,2023-06-13 15:15:00,18698.05,18718.65,-20.600000000002183,-0.11017191632283678
SELL,2023-06-13 15:02:00,2023-06-13 15:15:00,18707.35,18718.65,-11.30000000000291,-0.060404065781646844
SELL,2023-06-14 09:19:00,2023-06-14 15:15:00,18725.45,18759.85,-34.39999999999782,-0.18370720062801063
SELL,2023-06-14 09:20:00,2023-06-14 15:15:00,18716.7,18759.85,-43.14999999999782,-0.23054277730581685
BUY,2023-06-14 09:27:00,2023-06-14 15:15:00,18718.95,18759.85,40.89999999999782,0.21849516132046837
BUY,2023-06-14 09:42:00,2023-06-14 15:15:00,18698.05,18759.85,61.79999999999927,0.33051574896847147
SELL,2023-06-14 10:34:00,2023-06-14 15:15:00,18711.05,18759.85,-48.79999999999927,-0.26080845275919456
BUY,2023-06-14 11:12:00,2023-06-14 15:15:00,18726.45,18759.85,33.39999999999782,0.1783573501651291
BUY,2023-06-14 11:46:00,2023-06-14 15:15:00,18727.95,18759.85,31.899999999997817,0.17033364570066567
SELL,2023-06-14 12:03:00,2023-06-14 15:15:00,18739.55,18759.85,-20.299999999999272,-0.10832704093747861
SELL,2023-06-14 12:22:00,2023-06-14 15:15:00,18744.8,18759.85,-15.049999999999272,-0.0802889334642102
SELL,2023-06-14 13:45:00,2023-06-14 15:15:00,18756.4,18759.85,-3.4499999999970896,-0.018393721609675038
BUY,2023-06-14 13:48:00,2023-06-14 15:15:00,18760.85,18759.85,-1.0,-0.0053302488959721984
SELL,2023-06-14 14:07:00,2023-06-14 15:15:00,18761.0,18759.85,1.1500000000014552,0.0061297372208382024
SELL,2023-06-14 14:17:00,2023-06-14 15:15:00,18761.7,18759.85,1.8500000000021828,0.009860513706125685
BUY,2023-06-14 14:30:00,2023-06-14 15:15:00,18760.1,18759.85,-0.25,-0.0013326154977851932
BUY,2023-06-14 14:31:00,2023-06-14 15:15:00,18759.15,18759.85,0.6999999999970896,0.0037315123552884304
BUY,2023-06-14 14:54:00,2023-06-14 15:15:00,18760.15,18759.85,-0.3000000000029104,-0.0015991343352953487
SELL,2023-06-14 14:59:00,2023-06-14 15:15:00,18757.7,18759.85,-2.149999999997817,-0.01146195962190363
